name,c,v,clauses_vars_ratio,vars_clauses_ratio,vcg_var_mean,vcg_var_coeff,vcg_var_min,vcg_var_max,vcg_var_entropy,vcg_clause_mean,vcg_clause_coeff,vcg_clause_min,vcg_clause_max,vcg_clause_entropy,vg_mean,vg_coeff,vg_min,vg_max,pnc_ratio_mean,pnc_ratio_coeff,pnc_ratio_min,pnc_ratio_max,pnc_ratio_entropy,pnv_ratio_mean,pnv_ratio_coeff,pnv_ratio_min,pnv_ratio_max,pnv_ratio_entropy,pnv_ratio_stdev,binary_ratio,ternary_ratio,ternary+,hc_fraction,hc_var_mean,hc_var_coeff,hc_var_min,hc_var_max,hc_var_entropy,unit_props_at_depth_1,unit_props_at_depth_4,unit_props_at_depth_16,unit_props_at_depth_64,unit_props_at_depth_256,mean_depth_to_contradiction_over_vars,estimate_log_number_nodes_over_vars,knuths_estimate,weighted_backtrack_estimate,recursive_estimate,saps_BestSolution_Mean,saps_BestSolution_CoeffVariance,saps_FirstLocalMinStep_Mean,saps_FirstLocalMinStep_CoeffVariance,saps_FirstLocalMinStep_Median,saps_FirstLocalMinStep_Q.10,saps_FirstLocalMinStep_Q.90,saps_BestAvgImprovement_Mean,saps_BestAvgImprovement_CoeffVariance,saps_FirstLocalMinRatio_Mean,saps_FirstLocalMinRatio_CoeffVariance,saps_EstACL_Mean,gsat_BestSolution_Mean,gsat_BestSolution_CoeffVariance,gsat_FirstLocalMinStep_Mean,gsat_FirstLocalMinStep_CoeffVariance,gsat_FirstLocalMinStep_Median,gsat_FirstLocalMinStep_Q.10,gsat_FirstLocalMinStep_Q.90,gsat_BestAvgImprovement_Mean,gsat_BestAvgImprovement_CoeffVariance,gsat_FirstLocalMinRatio_Mean,gsat_FirstLocalMinRatio_CoeffVariance,gsat_EstACL_Mean
linear.factor-mod-size=7-P0=71-P1=131-P2=37-P3=29-P4=71-P5=79-P6=47-P7=41-B.cnf,182487,62348,2.9269102457175853,0.3416572139385271,4.712491410595256e-05,2.888997044940491,0.0,0.0028056793086630827,0.5154945299213355,4.7124914105952565e-05,0.07085717590275975,3.1898944144948805e-05,9.569683243484641e-05,0.185508159078798,5.3212690428069796e-05,2.644897505829295,1.6439527199197753e-05,0.002854997890260676,0.32997966978469695,0.29540295119456683,0.0,1.0,0.2196773651073176,0.14788212134666973,0.19895849278366018,0.0,0.33333333333333337,0.46708667023087236,0.029422403972783746,0.04549365160257991,0.9544625096582222,0.9999561612608021,0.36487530618619407,1.673432940045294e-05,4.232876730788008,0.0,0.001446678393529402,0.5507209098871477,0.0008453220198411433,0.007958786564164726,0.02920348336470063,0.02920348336470063,0.02920348336470063,0.06236015730736455,0.11860334691821019,2037035976334486086268445688409378161051468393665936250636140449354381299763336706183397375,0,50001,4199.66666667,0.988676626802,7371.66666667,0.866025852669,11051.0,0.0,11051.0,0.707370871429,1.15883323467,1.04902318015,0.46058312429,73403794.6222,2635.2,0.111978245476,11138.0,0.00437685032952,11165.0,11066.0,11166.0,0.240064631255,0.248098534756,0.804326067684,0.0130470215894,330656451.929
linear.normalized-prob4.cnf,137570,46586,2.9530331000729833,0.3386348767899978,6.37721460793225e-05,5.459440343723076,0.0,0.01395653122046958,0.32010092987576244,6.377214607932252e-05,0.05652677276289626,4.293043123618177e-05,6.439564685427266e-05,0.1314137858341186,7.133807115258349e-05,4.988549224113015,2.907610670931162e-05,0.014101911754016138,0.3314530784327978,0.23108484273591537,0.0,1.0,0.14910001769521852,0.14711428977805172,0.12220819146532,0.0,0.33333333333333337,0.30886614754995356,0.017978571292480712,0.029047030602602313,0.9709529693973977,1.0,0.35269317438395,2.2088716393041026e-05,8.06673288208886,0.0,0.007123646143781348,0.33431992305058533,0.0,0.0,0.0,0.0,0.0,0.04774534741451478,0.18951638869212442,2037035976334486086268445688409378161051468393665936250636140449354381299763336706183397375,0,46785,4332.0,1.48098404543,5521.33333333,0.866025479539,8280.0,0.0,8280.0,0.905166320899,1.38158695412,1.47630637637,0.859105631001,32392715.9715,4214.0,1.3357193233,6306.75,0.666675202104,8395.5,0.0,8407.0,0.71686251018,1.54502825668,1.48331907203,0.945613147597,134436987.323
linear.normalized-ECrand4regsplit-v050-n1.cnf,737,344,2.1424418604651163,0.46675712347354137,0.006442458077413073,0.46236145797042555,0.0,0.010854816824966078,1.566789618797957,0.006442458077413073,0.19707926850149168,0.005089058524173028,0.007633587786259542,0.6911123629170429,0.00812533526868827,0.24557541869327554,0.004070556309362279,0.013568521031207599,0.5345997286295794,0.7485861226732116,0.0,1.0,1.054538448045553,0.0914334181509754,1.3602307504183027,0.0,0.33333333333333337,0.8991593183412765,0.12437054698481172,0.4681139755766621,0.5318860244233379,1.0,0.5997286295793759,0.0035595789270165476,0.5294781093083512,0.0,0.008141112618724558,1.424212885738334,0.0,0.017811704834605598,0.13486005089058525,0.5419847328244275,0.6819338422391857,0.41736084196020495,0.8594666728189558,2037035976334486086268445688409378161051468393665936250636140449354381299763336706183397375,4.269267899565306e+76,30598,9.5323,0.420301506352,72.3835,0.0844231034978,72.0,65.0,80.0,0.645061760378,0.221941297358,0.791915542901,0.0567023508422,9782.01465264,16.5309,0.275218290345,72.4647,0.0847150890525,72.0,65.0,80.0,0.61722586889,0.253267137399,0.839150052258,0.0576432433226,14305.3558649
linear.normalized-tseitin-regular-n48-d3-i1-r2.cnf.gz-plain.pb.metafix.cnf,192,72,2.6666666666666665,0.375,0.041666666666666664,0,0.041666666666666664,0.041666666666666664,0.0,0.041666666666666664,0,0.041666666666666664,0.041666666666666664,0.0,0.020833333333333332,0,0.020833333333333332,0.020833333333333332,0.5,0.5773502691896258,0.33333333333333326,1.0,0.5623351446188083,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5104166666666666,0.021267361111111112,0.33096479061687456,0.010416666666666666,0.03125,1.0054668293254951,0.0,0.013888888888888888,0.2777777777777778,0.6527777777777778,0.6527777777777778,0.9620869629139559,0.9945542499847808,9.44473296573929e+21,9.44473296573929e+21,40241,3.7436,0.514946241442,9.4598,0.212154026754,9.0,7.0,12.0,1.41963762871,0.265492206297,0.836598480335,0.147377429283,169.669556019,3.542,0.547990518501,9.4351,0.211714263306,9.0,7.0,12.0,1.44238855202,0.255323973195,0.82713351499,0.147261635933,176.519433602
linear.normalized-konq-plugins.cudf.paranoid.cnf,102440,21835,4.6915502633386765,0.21314916048418586,0.00012605414645688596,7.316722061002783,0.0,0.06054131054131054,2.9225526011888716,0.00012605414645688596,2.9253644442463718,3.911444887741532e-05,0.1154267386372526,1.4155656092358495,0.004096172075192812,2.3958519171372163,9.756859071927565e-06,0.06052179682316668,0.5170288274719999,0.6981071396171743,0.0,1.0,1.7312640906031629,0.2942069290230266,0.7998382401325409,0.0,1.0,2.641444893486069,0.23531795234457695,0.458513835226164,0.17371111891659838,0.6322249541427624,0.4335557897201733,3.4258535757208545e-05,5.630813950395941,0.0,0.02878273426218632,2.0913380411037235,3.911444887741532e-05,0.00043025893765156846,0.0007822889775483063,0.0007822889775483063,0.0007822889775483063,0.0768918947750208,0.14595715279595411,2037035976334486086268445688409378161051468393665936250636140449354381299763336706183397375,0,26927,82.0535714286,7.48331477355,5828.94642857,0.136341290819,5926.5,5866.0,5996.0,1.80548641612,0.207945819692,0.968115607695,0.0788060398714,138219.076305,171.064516129,0.27365205082,5891.82258065,0.0910587853208,5938.0,5867.0,6014.0,0.469508519324,0.45117535113,0.969272578463,0.00750598780929,269388.482853
linear.normalized-chnl30_31_pb.cnf.cr.cnf,5342,3600,1.4838888888888888,0.6739049045301385,0.00043287505504170133,0.7260482781495066,0.0,0.0007487832272557095,1.146803301663107,0.00043287505504170133,1.2898797997714246,0.0003723701359150996,0.005585552038726494,0.06325805169116838,0.0033539248720828654,0.7531983363697916,0.0005615874204417821,0.005803070011231749,0.3597903406963684,1.3339402018151827,0.0,1.0,0.6532974689467944,0.11543474213368089,1.3739120818313486,0.0,0.33333333333333337,0.6451287418691821,0.1585971868805504,0.9883938599775365,0.0,0.9883938599775365,0.9883938599775365,0.0003680483559774852,0.818746517036732,0.0,0.0007487832272557095,1.1961536858281585,0.007261217650344443,0.03798175386334016,0.16086389871532303,0.2913796313535654,0.2913796313535654,0.5858047184615793,0.6312805217980304,2037035976334486086268445688409378161051468393665936250636140449354381299763336706183397375,0,20142,2.86881472957,3.22846710611,822.092059839,0.0239574373884,821.0,797.0,847.0,0.346690565464,0.133793329254,0.789020235636,0.0128480550838,2462664.18781,72.3416746872,0.150977126632,823.407122233,0.0249426635314,824.0,797.0,850.0,0.158805286374,0.227070841646,0.833094061465,0.0129475594237,2232624.353
linear.normalized-reduced-mps-v2-20-10-ran10x26.cnf,59166,28110,2.104802561366062,0.47510394483318125,5.8896303183496205e-05,0.8733171368906514,0.0,0.00047345495865160027,1.9859182755808396,5.8896303183496205e-05,1.890838735880197,2.4906600249066003e-05,0.009016189290161894,0.8659312395406532,0.0007963172177192818,2.6164487892921557,1.578183195505334e-05,0.008190770784672684,0.4212255118574164,0.9938146947944259,0.0,1.0,1.0952098446991778,0.21682935015151425,1.5026671828668363,0.0,1.0,1.611505307562506,0.32582234875502275,0.5838804368411085,0.34939397765292596,0.9332744144940345,0.8507038697051954,4.6069191796466176e-05,0.8311800068630959,0.0,0.0004103276308313869,1.8469910291149316,2.4906600249066003e-05,0.000149439601494396,0.0008219178082191781,0.0008219178082191781,0.0008219178082191781,0.1464618790646188,0.20990859464504502,2037035976334486086268445688409378161051468393665936250636140449354381299763336706183397375,0,40402,492.318181818,4.49402440111,7326.13636364,0.223554089473,7693.0,7548.0,7747.0,0.498317397382,1.81607556185,0.992304513201,0.639284780587,90399334.1293,433.029411765,0.650811794304,7440.02941176,0.176983136288,7657.5,7534.0,7745.0,0.180133854575,1.36949127234,0.887456385803,0.055763624275,98216632.71
linear.normalized-p6b.cnf,5852,462,12.666666666666666,0.07894736842105263,0.004329004329004329,0.34083773281548996,0.0011961722488038277,0.008202323991797676,2.172972376508128,0.004329004329004329,0,0.004329004329004329,0.004329004329004329,0.0,0.004329004329004329,0.34083773281548996,0.0011961722488038277,0.008202323991797676,1.0,0,1.0,1.0,0.0,1.0,0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.004329004329004329,0.34083773281548996,0.0011961722488038277,0.008202323991797676,2.172972376508128,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,463,0.0,0.0,186.8038,0.0559808202983,187.0,173.0,200.0,7.86932445287,0.0502880093834,1.0,0.0,495077.147887,0.0,0.0,186.678,0.0564285786258,187.0,173.0,200.0,7.86142569998,0.0503034188029,1.0,0.0,494511.956843
linear.total-5-11-u.cnf,493058,115437,4.2712301948248825,0.23412458574853262,1.4044525931187025e-05,0.7886693617622329,1.8705539271344423e-06,4.86344021054955e-05,2.2975573544183847,1.4044525931187025e-05,0.43075173642716075,6.370238246910435e-06,6.370238246910434e-05,0.8409114176775594,1.9043719061700164e-05,0.5221241034463695,1.8705539271344423e-06,4.4893294251226614e-05,0.42191967645474093,1.083353114810356,0.0,1.0,1.1326481496060619,0.47286843346441715,0.7696527026455776,0.0,1.0,2.1975718871736487,0.36394446781166917,0.7585245818844334,0.125624531192422,0.8841491130768554,0.8916986687267701,1.1220618659370168e-05,0.7112490558041822,1.8705539271344423e-06,2.8058308907016636e-05,2.1215060796476113,1.274047649382087e-05,0.000719836921900879,0.000719836921900879,0.000719836921900879,0.000719836921900879,0.09769636259396101,0.22658300420435723,2037035976334486086268445688409378161051468393665936250636140449354381299763336706183397375,0,50001,46807.0,0.0,0.0,0.0,0.0,0.0,0.0,2.80647656197,0.0,1.56083825591,0.0,5024081957.52,33773.0,1.55180985539,40122.0,0.866027062193,60115.0,0.0,60115.0,2.27649456639,0.765439449419,1.79776390082,0.851125674461,5673898397.66
linear.normalized-fixed-bandwidth-93.cnf.gz-extracted.pb.metafix.cnf,1312,935,1.4032085561497327,0.7126524390243902,0.0017456539156682628,0.6507467472974672,0.0,0.0038109756097560975,0.9810297517778446,0.001745653915668263,0.1975629906577733,0.0015278838808250573,0.002291825821237586,0.5976699204180026,0.0033585496282770313,0.18533107080678832,0.001524390243902439,0.005335365853658537,0.47433943089430897,0.9835765331018458,0.0,1.0,1.0038747009538087,0.18874458874458874,0.8745921056655348,0.0,0.33333333333333337,0.6947489741899346,0.16507452730310526,0.7149390243902439,0.2850609756097561,1.0,0.8574695121951219,0.0014189988634034545,0.6715280992786777,0.0,0.003048780487804878,1.0965276162072068,0.0,0.007639419404125287,0.05500381970970206,0.2826585179526356,0.6195569136745608,0.3528541095582618,0.5866406021148086,2037035976334486086268445688409378161051468393665936250636140449354381299763336706183397375,2.744148339197429e+267,21126,3.19405216813,0.769745954243,173.482970593,0.0560020394751,173.0,161.0,186.0,0.330935554998,0.15276151289,0.768855929892,0.0314269823615,94064.7352393,27.5519899979,0.198120798438,173.714002917,0.0536465593716,174.0,162.0,186.0,0.271050306873,0.279492152201,0.843236082386,0.0313382895208,86864.9230866
linear.normalized-j3041_4-unsat.cnf,54388,24962,2.178831824373047,0.4589615356328602,7.36311376940031e-05,1.249155522579921,0.0,0.0010555760806460126,1.5878612958880498,7.36311376940031e-05,0.23763127511554846,3.220923116565207e-05,0.00016104615582826037,0.8038147838543691,0.00012609374021070566,1.2104088807812348,1.759293467743354e-05,0.0018120722717756548,0.31070178216428285,1.211091461184878,0.0,1.0,1.0520575148123952,0.17933719207801832,1.7637280566170188,0.0,1.0,1.1721420744803646,0.3163020372629163,0.6296511321053465,0.3255044774018754,0.9551556095072219,0.9782023539346598,7.161044632093235e-05,1.2299822437473453,0.0,0.001037983145968579,1.5966044105668402,0.0,0.0009984861661352143,0.002158018488098689,0.002158018488098689,0.002158018488098689,0.06913228331239733,0.13523619260814612,2037035976334486086268445688409378161051468393665936250636140449354381299763336706183397375,0,31233,170.810810811,1.73553710503,5783.81081081,0.169279377263,5945.0,5844.0,6015.0,0.776613169873,0.255017562426,0.884305693358,0.0566324631226,6710000.90502,239.780487805,0.932538844105,5976.6097561,0.00883975247661,5991.0,5909.0,6033.0,0.167263739253,1.59711787326,0.885815679545,0.0208930040204,10854274.8205
linear.normalized-minisat15_5_3_0_ic.cnf,24429,9062,2.695762524828956,0.37095255638789965,0.000202629963813741,1.6560847915892916,0.0,0.0028601781482389473,1.8422119209676986,0.000202629963813741,0.4809039600778833,7.99105002397315e-05,0.0011986575035959725,0.7442006384980606,0.0004707385929193218,0.9879121123066621,0.00012257906349595488,0.003595652529214677,0.3264689057775599,1.1002666536616192,0.0,1.0,1.0849970032660528,0.07164241757136738,2.164463835279435,0.0,1.0,1.0642751703768618,0.15506742190521264,0.5628421998855929,0.4260848247119392,0.9889270245975321,0.7844651466862793,0.00014364234032224026,1.9428550557894149,0.0,0.002329002206423143,1.9385895241297268,0.000159821000479463,0.000639284001917852,0.002397315007191945,0.008630334025891003,0.01390442704171328,0.27702791055835646,0.6430572670837842,2037035976334486086268445688409378161051468393665936250636140449354381299763336706183397375,0,12767,125.333333333,0.112518663287,2205.6091954,0.016211279181,2204.0,2160.0,2248.0,0.525568402003,0.142654998673,0.807272346316,0.00938987406308,2537620.61023,315.01,0.403660406501,2183.54,0.102384083374,2200.5,2155.0,2251.0,0.183458515756,0.967990389558,0.845208213013,0.0756530095775,5400117.55016
linear.gensys-ukn002.sat05-2744.reshuffled-07.cnf,8570,1655,5.1782477341389725,0.19311551925320886,0.005295813135444889,3.9287127454558273,0.00011611704598235021,0.5267069205759406,2.6179959653817333,0.005295813135444889,0.4533044056853853,0.0005892751915144372,0.009428403064230996,2.578814699129415,0.006025036378663651,1.5201826258344169,0.0009289363678588017,0.14607524384579657,0.29101153948750325,0.9560145643699051,0.0,1.0,2.968586444938638,0.5424388715251124,0.3903284497197186,0.0,1.0,2.20650127285593,0.21172932379011072,0.11983279145378542,0.012540640966093822,0.13237343241987923,0.14003715745471434,0.0002432504999807042,2.5996423093594117,0.0,0.007779842080817464,1.2275399766813266,0.0,0.0,0.0029463759575721863,0.013553329404832056,0.052445492044784915,0.43910506206398386,0.7431030204497492,2037035976334486086268445688409378161051468393665936250636140449354381299763336706183397375,0,11411,8.39150507849,0.272877325459,94.9884579871,0.0790533321471,95.0,86.0,104.0,1.18263790361,0.395826561785,0.944560438179,0.0145163938709,12481.953696,24.3174544101,0.125924520999,94.9240788984,0.0836219331883,95.0,85.0,105.0,2.18061405887,0.487854628707,0.993441060641,0.0085917835236,75362.5095168
linear.normalized-edgecross24-057.cnf,13948,3478,4.010350776308223,0.24935474620017206,0.0005433448825067464,2.245744367391226,0.0,0.006021937056419815,1.6083821425441958,0.0005433448825067462,0.17301674239063733,0.00020234722784297855,0.0006070416835289356,0.6234966108719925,0.0008625028553247308,1.7928469554324526,0.00021506918058642195,0.007455731593662628,0.22849905608526297,0.6780196173295122,0.0,1.0,0.6234966108719925,0.09888034533926886,1.5443039877784077,0.0,1.0,0.6093187269766963,0.15270131162033898,0.31464621119793534,0.6852820990752025,0.9999283102731379,0.7097999856620546,0.0003671813772429187,2.016139612176589,0.0,0.0044447630654527205,1.6083821425441953,0.00020234722784297855,0.0008093889113719142,0.003237555645487657,0.012950222581950627,0.04127883447996762,0.5601450510128012,0.7036414262801156,0,0,4943,1.27765957447,30.6594194335,964.420212766,0.0416770513302,964.5,934.0,999.0,1.41699178701,0.14350862311,0.869133167253,0.047830548849,307790.788918,10.3956756757,3.46324900912,963.155675676,0.0427008380214,963.0,932.0,999.0,0.465194094647,0.45929466728,0.872669337528,0.0410764365136,560041.788549
linear.normalized-ped3.F.recomb10-0.01-1.cnf,187091,32922,5.6828564485754205,0.1759678445248569,3.206065269205003e-05,5.952056461109032,0.0,0.0034201609009732567,1.8954629426828546,3.206065269205003e-05,1.6473843034862437,1.471085808435206e-05,0.0036188710887506068,0.9501852486664502,0.0004434077332230607,0.9304027002912392,4.5120856213367504e-06,0.0028516381126848264,0.5758723118386591,0.7813613108827359,0.0,1.0,1.0295353225214123,0.8387748189510947,0.36731084654633694,0.0,1.0,1.5719188390848942,0.3080910888106771,0.6053233586160531,0.23749362667905985,0.842816985295113,0.508421807812225,1.4849585285443515e-05,5.2229156009340425,0.0,0.0013310652582943414,1.585300562902192,0.001221001221001221,0.0044426791414743224,0.010562396104564779,0.010562396104564779,0.010562396104564779,0.2636185768715889,0.2709592950556806,2037035976334486086268445688409378161051468393665936250636140449354381299763336706183397375,0,50001,2035.85714286,2.64575131106,20874.5714286,0.440989001198,24351.0,0.0,24416.0,2.59399053784,0.274373272848,1.04434699887,0.119494913924,28927057.6361,7.44444444444,4.50592473336,23866.6666667,0.152587903061,24393.0,24178.0,24567.0,0.882435799774,0.27734991699,0.997384701779,0.00103642469839,61521942.9161
linear.instance_n4_i4_pp.cnf,9007,1572,5.729643765903308,0.17453092039524815,0.0020125709407243617,1.0846742591628349,0.00022204951704230043,0.02620184301099145,3.232400013643893,0.0020125709407243617,0.29159163207277794,0.001272264631043257,0.007633587786259542,1.2759214713513445,0.0015585842054992003,1.0113550764020562,0.00011102475852115021,0.021760852670145443,0.43734132711594687,0.7772590806171734,0.0,1.0,1.5910596460657855,0.22467812802179335,0.9252590917355071,0.0,0.8933333333333333,3.1098947708598432,0.20788548066627852,0.2615743310758299,0.39924503164205616,0.6608193627178861,0.7036749195070501,0.0012817285735635077,1.2225462723916183,0.0,0.012656822471411125,3.1477357324061206,0.001272264631043257,0.007633587786259542,0.00826972010178117,0.05152671755725191,0.05725190839694656,0.10919912019666193,0.6045229020538044,9099220673955508.0,4266283117252595.5,6892,67.3232572486,0.205692129506,373.127698951,0.0459581917384,374.0,355.0,392.0,1.03323745506,0.183818923694,0.872870346036,0.0240283346871,70233.9393217,97.4342940889,0.305160674096,372.719101124,0.0443716664597,373.0,355.0,392.0,0.721351583218,0.195453108765,0.895349676688,0.0271425571957,131762.448609
linear.normalized-tseitin-regular-n78-d3-i1-r1.cnf.gz-plain.pb.metafix.cnf,312,117,2.6666666666666665,0.375,0.02564102564102564,0,0.02564102564102564,0.02564102564102564,0.0,0.02564102564102564,0,0.02564102564102564,0.02564102564102564,0.0,0.01282051282051282,0,0.01282051282051282,0.01282051282051282,0.5,0.5773502691896258,0.33333333333333326,1.0,0.5623351446188083,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.48717948717948717,0.012491781722550954,0.3665365336101084,0.00641025641025641,0.019230769230769232,1.0457101127714306,0.0,0.017094017094017096,0.1282051282051282,0.6495726495726496,0.6495726495726496,0.968843962951211,0.9966609429134883,3.32306998946229e+35,3.32306998946229e+35,33978,4.9984,0.524819658711,14.6945,0.173223365467,15.0,11.0,18.0,1.22421404043,0.2728395504,0.808491352605,0.121922736682,452.903354457,4.9042,0.52977722022,14.735,0.172536543662,15.0,12.0,18.0,1.24797673355,0.269769983658,0.806020510973,0.121183836648,470.90893927
linear.normalized-dbsg_50_25_4_15.cnf,22876,8822,2.5930627975515756,0.38564434341668125,0.00018347885807896698,2.491573765731911,0.0,0.007562510928484,1.6620914017907449,0.00018347885807896698,0.20405291383269186,0.0001520912547528517,0.00022813688212927757,0.6778427670546854,0.00031474826738808764,2.197159595594871,0.0001311418080083931,0.009223640496590312,0.27289153115346504,1.203137008737948,0.0,1.0,0.9963113356794748,0.14317890832232638,1.501250624765799,0.0,0.6666666666666667,1.246456398580809,0.21494742557217755,0.5872530162615842,0.4127469837384158,1.0,0.7604913446406715,0.0001288414244560025,2.5658934313118067,0.0,0.005376814128344116,1.6531040319639023,7.604562737642586e-05,0.0003041825095057034,0.0012167300380228137,0.00220532319391635,0.00220532319391635,0.32899739843906345,0.432072400949548,2037035976334486086268445688409378161051468393665936250636140449354381299763336706183397375,0,14313,27.4770642202,5.56449881669,2263.94495413,0.100561923794,2288.0,2197.0,2348.0,0.379062898589,0.478575380215,0.839195404626,0.0840542581002,5165468.61188,176.444444444,0.207078681584,2275.71428571,0.0250174823186,2286.5,2188.0,2337.0,0.13468620547,0.464522741506,0.860768043025,0.0242548518217,7334885.55219
